Now,Wed Feb 01 2023 14:22:15 GMT+0000 (Greenwich Mean Time)
Post URL,https://www.tiktok.com/@complex/video/6833759604237798662
Publisher Nickname,Complex
Publisher @,complex
Publisher URL,https://www.tiktok.com/@complex
Publish Time,2-6-2020
Post Likes,4.4M
Post Shares,N/A
Description,"🖤 #blacklivesmatter @thehighlyeducated"
Number of 1st level comments,1127
Number of 2nd level comments,306
"Total Comments (actual, in this list, rendered in the comment section; needs all comments to be loaded!)",1433
Total Comments (which TikTok tells you; it's too high most of the time when dealing with many comments OR way too low because TikTok limits the number of comments to prevent scraping),50.4K
Difference,1383
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
648,"Laurel","laurelart3",https://www.tiktok.com/@laurelart3,"We matters a lot",31-1-2022,4,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de45b52c3dbde2254d9c81191d312555~c5_100x100.jpg?x-expires=1675346400&x-signature=SkFrD0o2byoDry%2BtRr3S4h0K6Mw%3D",No,---,0
649,"niceman1156","niceman1156",https://www.tiktok.com/@niceman1156,"@niceman979 quarantine",31-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/463476e80a30b76d6fac590f6f17798e~c5_100x100.jpg?x-expires=1675346400&x-signature=oRu4IXtDRcukaYr845%2BLV%2B%2BCbSs%3D",No,---,0
650,"Joe😎😎😎😎😎","lexi23688",https://www.tiktok.com/@lexi23688,"Wow",31-1-2022,0,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/89e75b7241336a72b94a9ebe6ecbc550~c5_100x100.jpg?x-expires=1675346400&x-signature=3T6Gmju3j80CExRkz4rH1qwtZa0%3D",No,---,0
651,"🧍‍♀️ gerardoshol","gerardoshol999",https://www.tiktok.com/@gerardoshol999,"Oo",31-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ae7e67dc02cc44a38c6b801fd697329d~c5_100x100.jpg?x-expires=1675346400&x-signature=YgarTSWXCBCIf5QK22rWS8DJaKY%3D",No,---,0
652,"nour","nourriepoo",https://www.tiktok.com/@nourriepoo,"BYEEE",30-1-2022,0,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/940c06e74cd1cd77d910c6b7ad616d56~c5_100x100.jpg?x-expires=1675346400&x-signature=oLo%2FeWC%2Fl2HF7q59ZtbmZVY5Fds%3D",No,---,0
653,"sabeeha 😊","inlovewithianramirez",https://www.tiktok.com/@inlovewithianramirez,"the fact id cry to these two years ago",30-1-2022,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eb4a31a19cfaa47f4cc74370377f6f57~c5_100x100.jpg?x-expires=1675346400&x-signature=dzkJrNEtLZkcO%2Fezc%2BDFd2rOgbU%3D",No,---,0
654,"•°☆GHAZAL☆°• غزل","ghazool.alasadi",https://www.tiktok.com/@ghazool.alasadi,"2 years..",30-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0faa75a2eea0021162640076e8a27b75~c5_100x100.jpg?x-expires=1675346400&x-signature=9fpSpW133hh9UZz1EliR8V8NNII%3D",No,---,0
655,"userEE","toelover229",https://www.tiktok.com/@toelover229,"Lol",28-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/650e9fa99d6597ca02aacc68df6056c5~c5_100x100.jpg?x-expires=1675346400&x-signature=EoSCMA77LOA620awAn6ZzQGYRhE%3D",No,---,0
656,"Cristian Florentino-","cfv_08",https://www.tiktok.com/@cfv_08,"okay",28-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/563c433c878eec0cbb7d197f9be3a062~c5_100x100.jpg?x-expires=1675346400&x-signature=hkbB2amj5XzHywlBEIw48nRnYIs%3D",No,---,0
657,"Alpine","wwe.alpine.edits",https://www.tiktok.com/@wwe.alpine.edits,"I’m 2 years late sorry",28-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/092f35adadeeefea3c7faefb05f7d081~c5_100x100.jpg?x-expires=1675346400&x-signature=qCaTgauoiEcWQFYTcYA4Wu%2BtZWs%3D",No,---,0
658,".","user29392760894",https://www.tiktok.com/@user29392760894,"Cant belive its been 2 years.",26-1-2022,1,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d9d8208b6fa727b8f1ff8a05c082af98.jpg?x-expires=1675346400&x-signature=pNul%2F9Livzxe2ttaywBUDueV6Ys%3D",No,---,0
659,"Isa","k0shina",https://www.tiktok.com/@k0shina,"No",25-1-2022,3,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a2d2b3a33ca1e33b3fc8915ef6a90d3d~c5_100x100.jpg?x-expires=1675346400&x-signature=ht7USzK68%2B0AOwZALEax3LWfltU%3D",No,---,0
660,"Nikola_nxn","hog_rider_fan0",https://www.tiktok.com/@hog_rider_fan0,"respect",22-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ee64ca322e380c41752eb90d5824d2b8~c5_100x100.jpg?x-expires=1675346400&x-signature=p2KCQmeEtmFtPs9nXYYPJ5GouTo%3D",No,---,0
661,"just Austin","iminyourhead_",https://www.tiktok.com/@iminyourhead_,"@lonelyace__ remember these?",21-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/43ec70763aa3bd454f80a90d278f130e~c5_100x100.jpg?x-expires=1675346400&x-signature=cYxpE7USuiEyUuYFmMuztDW91gs%3D",No,---,0
662,"Youuuur","userkxor0r1mmh",https://www.tiktok.com/@userkxor0r1mmh,"🐶👺",21-1-2022,0,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6e5b3d639b74ad2d2dbac49c92fb5553.jpg?x-expires=1675346400&x-signature=ouA0XZr%2B7ufRp%2BjWVzMgKKeSNPY%3D",No,---,0
663,"Machiavelli","machiav3lli",https://www.tiktok.com/@machiav3lli,"Lmao",21-1-2022,0,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e84ee4bada3b5fe9c09e16bcc7dd82dc~c5_100x100.jpg?x-expires=1675346400&x-signature=BlciosmjoF2aujCPEUPrFS3cano%3D",No,---,0
664,"Matthew","megadeth_19",https://www.tiktok.com/@megadeth_19,"LOL",20-1-2022,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7751f0de48baa7594f843979a19bf97~c5_100x100.jpg?x-expires=1675346400&x-signature=sB%2BJgfXnDnkWmMRo8m3FpbY0JzU%3D",No,---,0
665,"estela","estelaa_m",https://www.tiktok.com/@estelaa_m,"@ripshanny 2020 was honestly so unbelievable???",20-1-2022,3,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D",No,---,0
666,"user1078473836973","couldnotbethat",https://www.tiktok.com/@couldnotbethat,"💀",20-1-2022,0,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ed64f3f2d90c163bf8cbcd0747283937.jpg?x-expires=1675346400&x-signature=74hvA%2Bv9hHh7yBe%2FzNOAUH5czQQ%3D",No,---,0
667,"✅","hemi_cars",https://www.tiktok.com/@hemi_cars,"2 years ago",19-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/083855c3bf564534a6210a4384f738b9~c5_100x100.jpg?x-expires=1675346400&x-signature=0iltqJTCEr8dYGXj9HvxACUMGmE%3D",No,---,0
668,"Landhyn","landhynhusband",https://www.tiktok.com/@landhynhusband,"🤣🤣🤣",19-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e2abf81290905035ee200f0f742ced23~c5_100x100.jpg?x-expires=1675346400&x-signature=KpOmLIROy8CHd%2FJc89P7BM7JAEA%3D",No,---,0
669,"Przebijam_Wszystkich","przebijam_wszystkich",https://www.tiktok.com/@przebijam_wszystkich,"@bella.poarch.kc ....",17-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e6d39246957f4c1bbaf79863237c4d2~c5_100x100.jpg?x-expires=1675346400&x-signature=sHqA1EyzDrPCAEP0WIvK3EQCXfI%3D",No,---,0
670,"🔥-Fire-Aries-🔥","_red_flames_",https://www.tiktok.com/@_red_flames_,"@Ciara Brown THROW BACKS😔",13-1-2022,4,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7028735166063312901~c5_100x100.jpg?x-expires=1675346400&x-signature=AVLT9tCBGV5NPLTSv4VDzvV%2FA38%3D",No,---,0
671,"Andreysushik13","andreysushik13",https://www.tiktok.com/@andreysushik13,"Trump 2020",24-9-2020,12,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2f615c7f732303aff0a63ef76d4344fc~c5_100x100.jpg?x-expires=1675346400&x-signature=0ZrQf74pcKzwu%2BLNqGpEz50aBeI%3D",No,---,0
672,"Cameron","cameron4323",https://www.tiktok.com/@cameron4323,"Me watching this in November wondering where the energy went",2-11-2020,237,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0cc65e3656f4f58016f2bee8379361c8~c5_100x100.jpg?x-expires=1675346400&x-signature=sdU5k3PMw7RTm%2BgCGU1EXvkjoMo%3D",No,---,0
673,"marti","take.it.easy.homie",https://www.tiktok.com/@take.it.easy.homie,"@🥀 @lolxd @🤘🏻 @🧚🏼‍♂️igaa🌸 boze pamietacie to",3d ago ,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/28121526b1f0e01d3c8e968082fd8d67~c5_100x100.jpg?x-expires=1675346400&x-signature=0Y%2FM7xrXAo%2F0P7%2FJWnJfbI%2F2k5U%3D",No,---,0
674,"luan","lyxoas",https://www.tiktok.com/@lyxoas,"dos años de este video, impresionante",3-6-2022,36,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f63b6aeaec3d591b3a0b769f4a384202~c5_100x100.jpg?x-expires=1675346400&x-signature=9x8HgYkzp73KbjYlIXpKJHZ4oDM%3D",No,---,0
675,"🐈‍⬛","livi...whateva",https://www.tiktok.com/@livi...whateva,"omg makes me cry ✊🏻✊🏼✊🏽✊🏾✊🏿",4-6-2020,11,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b4703b218da30be8c84e1542d49dbb5e.jpg?x-expires=1675346400&x-signature=5vI8U833mTbttTyqiF%2FfMnKPmq8%3D",No,---,0
676,"LLGM🇲🇽🕊🕊","surellia_to_valid",https://www.tiktok.com/@surellia_to_valid,"black lives matter 🖤🖤🖤",4-6-2020,11,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29a370cbb419c27fe16cd9b0e1d5c4b2~c5_100x100.jpg?x-expires=1675346400&x-signature=l1HKZ5SXBEF2vc%2BxjBbOu6Wma3Y%3D",No,---,0
677,"IQBAL•😘™","iqbal_1076",https://www.tiktok.com/@iqbal_1076,"✊🏿✊🏾✊🏽✊🏼✊🏻🇮🇩💖🇺🇲
✊🏿✊🏾✊🏽✊🏼✊🏻🇮🇩💖🇺🇲
✊🏿✊🏾✊🏽✊🏼✊🏻🇮🇩💖🇺🇲
✊🏿✊🏾✊🏽✊🏼✊🏻🇮🇩💖🇺🇲
✊🏿✊🏾✊🏽✊🏼✊🏻🇮🇩💖🇺🇲",4-6-2020,11,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/edaa8bc13ea1897d9321e1644b92e9b3.jpg?x-expires=1675346400&x-signature=kOZcHievgApP1PmioJa%2BvTMkzmM%3D",No,---,0
678,"chrollo","_chrollo",https://www.tiktok.com/@_chrollo,"2020 is gonna be a Netflix show, and every season is about one month in 2020",3-6-2020,11,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/82d0e8d4ea5cbc47766c3e598388668a~c5_100x100.jpg?x-expires=1675346400&x-signature=XCestlNnJ9vUFjZu8eN9taPXFeo%3D",No,---,0
679,":d","xx.mommyym",https://www.tiktok.com/@xx.mommyym,"Yes✊🏻✊🏼✊🏽✊🏾✊🏿",3-6-2020,11,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55d8662c86e14861a49e38631dc64fa4~c5_100x100.jpg?x-expires=1675346400&x-signature=XCHIaq%2F2eyNxhayBhy7t0rKyybI%3D",No,---,0
680,"YOU SIMP","...st00p1d._",https://www.tiktok.com/@...st00p1d._,"I would do the same ❤️❤️BLACK LIVES MATTER 👊🏽👊🏾👊🏿",3-6-2020,12,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/7931776ff0a489e1c99e70e67c28f7aa~c5_100x100.jpg?x-expires=1675346400&x-signature=50w1T02DyZELM0JQxwp57IL4ks8%3D",No,---,0
681,"Karina Huizar","karinahuizar4",https://www.tiktok.com/@karinahuizar4,"Now that’s how it should be not burning places robbing stuff hurting people ✊🏻✊🏼✊🏽✊🏾✊🏿🙏🏿🙏🏻",3-6-2020,12,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1667974646313989~c5_100x100.jpg?x-expires=1675346400&x-signature=ccbmYv3DBmXXQdPX8LeRjiG9VPc%3D",No,---,0
682,"Hi","selahg09",https://www.tiktok.com/@selahg09,"all lives matter",3-6-2020,11,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/ab0595016226d6f0d6dc16b804617ef3~c5_100x100.jpg?x-expires=1675346400&x-signature=5Omh9EiOCRozQwa2SYGSJnktkoM%3D",No,---,0
683,"XtotomX","xtotomx",https://www.tiktok.com/@xtotomx,"je suis ému 🤍🖤",2-6-2020,11,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665474955906053~c5_100x100.jpg?x-expires=1675346400&x-signature=djdfQiy3XMXTQo9gNG8idkqK6MA%3D",No,---,0
684,"【ｍｉｌｉｍ　ｎａｖａ】","milimhnava",https://www.tiktok.com/@milimhnava,"kangen Vibes nya:)",30-4-2022,10,"https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8f364b068e0895b5471671e82faafd75~c5_100x100.jpg?x-expires=1675346400&x-signature=7mBLXlTrtzkZwHr7RsAtSALbPTU%3D",No,---,0
685,"GOD IS DOINGSOMETHING RIGHTNOW","godiswatchnwhatuwilldo",https://www.tiktok.com/@godiswatchnwhatuwilldo,"Help",13-2-2022,10,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9eef7b713699bf685b5ebcd64cf55b75~c5_100x100.jpg?x-expires=1675346400&x-signature=LuGHCEfbNQVgoUZGNvu7BXhZNuk%3D",No,---,0
686,"señora papitas","mister_papitas183737",https://www.tiktok.com/@mister_papitas183737,"ustedes contra mi solo 😡",23-12-2021,10,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/47098124dbe45762515575a7abf1e20b~c5_100x100.jpg?x-expires=1675346400&x-signature=HcinlyzlN%2BUQdid3JEzXxOos%2FmA%3D",No,---,0
687,"Tonielle Blanding","tonielleblanding",https://www.tiktok.com/@tonielleblanding,"allies everywhere",14-12-2021,10,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1676756145912838~c5_100x100.jpg?x-expires=1675346400&x-signature=QV1FRuI4IJaEp%2FyxDF9bQAUGQPg%3D",No,---,2
688,"Matthew lesko","matthewlesko20201",https://www.tiktok.com/@matthewlesko20201,"Hello 🥰🥰🥰🥰🥰🥰",5-11-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17940f03e7b8eed3f17793c111525f8f~c5_100x100.jpg?x-expires=1675346400&x-signature=svXkkHiSpAQrowVSrTK8vPK0oTY%3D",Yes,"Tonielle Blanding",0
689,"Michael Daniel","michaeldanieldavid1",https://www.tiktok.com/@michaeldanieldavid1,"hello",13-12-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/81271c7dea789f6c22498ba1628f3bbc~c5_100x100.jpg?x-expires=1675346400&x-signature=OBVHmRiOnvqafNFgQtNH%2BVT8xRw%3D",Yes,"Tonielle Blanding",0
690,"🌿✨🍄Moon🍄✨🌿","celestial_creations222",https://www.tiktok.com/@celestial_creations222,"the fact that standing Infront of someone like that isn't even a second thought for me.. for most its not..",8-10-2021,10,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d32630f64ed6f2b04bdcef623136e09c~c5_100x100.jpg?x-expires=1675346400&x-signature=8XAfb8QH3WQAfgegw3ct3J0RVE4%3D",No,---,1
691,"Matthew lesko","matthewlesko20201",https://www.tiktok.com/@matthewlesko20201,"Hello 🥰🥰🥰🥰",5-11-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17940f03e7b8eed3f17793c111525f8f~c5_100x100.jpg?x-expires=1675346400&x-signature=svXkkHiSpAQrowVSrTK8vPK0oTY%3D",Yes,"🌿✨🍄Moon🍄✨🌿",0
692,"Ingen spurgte Joe :/","not_aimbot1234",https://www.tiktok.com/@not_aimbot1234,"Plot twist ITs getting Worse",16-6-2021,10,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/611d16e50c8e75222990179cf6020559~c5_100x100.jpg?x-expires=1675346400&x-signature=zDbw8Bj8T%2FlCpX1gm1nLuVS4mak%3D",No,---,0
693,"Lukas_ras😝","lukas_ras",https://www.tiktok.com/@lukas_ras,"2022",17-4-2022,1,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d40a2a5caa996deb8ae163ae3d60e76d~c5_100x100.jpg?x-expires=1675346400&x-signature=DLXo%2FW3omOI8z7P3maZ%2BXb9tDmk%3D",No,---,2
694,"Lukas_ras😝","lukas_ras",https://www.tiktok.com/@lukas_ras,"True",20-4-2022,1,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d40a2a5caa996deb8ae163ae3d60e76d~c5_100x100.jpg?x-expires=1675346400&x-signature=DLXo%2FW3omOI8z7P3maZ%2BXb9tDmk%3D",Yes,"Lukas_ras😝",0
695,"𝑵𝒆𝒍𝒍","bdq_nell",https://www.tiktok.com/@bdq_nell,"2022 et rien n’a changé",20-4-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8d55a83fa692dae4afa6122589d4f396~c5_100x100.jpg?x-expires=1675346400&x-signature=j4tfDtJj6q218V02aQQEylhpEsU%3D",Yes,"Lukas_ras😝",0
696,"its_toty04","its_toty04",https://www.tiktok.com/@its_toty04,"dimmi giovanotto cosa fa rima con allegro?",27-4-2022,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aeaf14cec87b8f15ad10252a263aecc1~c5_100x100.jpg?x-expires=1675346400&x-signature=YHXPZlqffYOfZkmpSH1jyZuU4iA%3D",No,---,1
697,"Ciuffospavaldo","ciuffo_spavaldinho",https://www.tiktok.com/@ciuffo_spavaldinho,"Negr",11-7-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53d7f026cec74842cc50409688ebcee4~c5_100x100.jpg?x-expires=1675346400&x-signature=nWubs%2FfJt3DsbHThWOfxRHZnhtw%3D",Yes,"its_toty04",0
698,"millenabelle5","millenabelle5",https://www.tiktok.com/@millenabelle5,"y🥰",17-4-2022,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dc1dc8f376347416723f48e63791b61c~c5_100x100.jpg?x-expires=1675346400&x-signature=yjCWG6UNoJflYqf%2FsZSOavvaKkU%3D",No,---,0
699,"guigui","de_rien_",https://www.tiktok.com/@de_rien_,"🫱🏻‍🫲🏿",18-4-2022,1,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5157b570559fd1cfe6c4696ab951f440.jpg?x-expires=1675346400&x-signature=Go%2BVfKOa39gdBb4Sw35ANbLjdt8%3D",No,---,0
700,"TUKANG XL","xlselaludidepan",https://www.tiktok.com/@xlselaludidepan,"banyak yang bilang ""kalo di indo""",3-6-2020,2281,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/13f8b37640f24aaa88c9a791787d50c4.jpg?x-expires=1675346400&x-signature=ENuS2qFlDLI4TPSMR5b55sYvxv0%3D",No,---,3
701,"sadboi","ichigo105",https://www.tiktok.com/@ichigo105,"overproud...bawa bawa anak stm trus🤣",3-6-2020,139,"https://p77-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e57c0f89cc10cda2b024816ed175620f~c5_100x100.jpg?x-expires=1675346400&x-signature=41cn6pCakuSPMf9NqMIXnmudBus%3D",Yes,"TUKANG XL",0
702,"jinhit comeback","hitjin.ent",https://www.tiktok.com/@hitjin.ent,"padahal-- wkwk",3-6-2020,8,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/c548757dd01077c4d618cf68aa48713a.jpg?x-expires=1675346400&x-signature=LnM7ncSBpSJikcUYV%2BRqxx3imp4%3D",Yes,"TUKANG XL",0
703,"Rizky","yuyasss_",https://www.tiktok.com/@yuyasss_,"orang protes di luar pagar aja ditabrak kok",5-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a82067937c83635cb596b5ac3501401e~c5_100x100.jpg?x-expires=1675346400&x-signature=gzIx37aZwkkaNNWhnby1gtWwofg%3D",Yes,"TUKANG XL",0
704,"🅿️","vivailcocomero",https://www.tiktok.com/@vivailcocomero,"ormai questa canzone è la ""bella ciao"" degli americani",4-6-2020,2043,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1bebe973da898ee6a7dbdef9c222348b~c5_100x100.jpg?x-expires=1675346400&x-signature=AVp7w409J4qex%2BesSRpaymQku7E%3D",No,---,3
705,"🅿️","vivailcocomero",https://www.tiktok.com/@vivailcocomero,"si ma il punto è che questa canzone ormai è il ""simbolo"" di questo periodo",5-6-2020,92,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1bebe973da898ee6a7dbdef9c222348b~c5_100x100.jpg?x-expires=1675346400&x-signature=AVp7w409J4qex%2BesSRpaymQku7E%3D",Yes,"🅿️",0
706,"🅿️","vivailcocomero",https://www.tiktok.com/@vivailcocomero,"vabbè ma tanto lo sta praticamente diventando, e poi se vai su spotify questa canzone la trovi",5-6-2020,28,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1bebe973da898ee6a7dbdef9c222348b~c5_100x100.jpg?x-expires=1675346400&x-signature=AVp7w409J4qex%2BesSRpaymQku7E%3D",Yes,"🅿️",0
707,"ste.faina","ste.faina",https://www.tiktok.com/@ste.faina,"in realtà è il mix di due canzoni quindi no",7-6-2020,6,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/88881ca802bcfe243b70f7a6aed6e5d8~c5_100x100.jpg?x-expires=1675346400&x-signature=iblxAxtGcibJTYu1JUGhX3gnfCQ%3D",Yes,"🅿️",0
708,"lolz","mistery745",https://www.tiktok.com/@mistery745,"тем временем в России убили мужчину за кражу обоев👍",3-6-2020,1889,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1657037266184198~c5_100x100.jpg?x-expires=1675346400&x-signature=swCl5UURe6tevpmrbCyQRYkey3c%3D",No,---,3
709,"Егор и Валя - шип","egorship.and.karna_val",https://www.tiktok.com/@egorship.and.karna_val,"Всм",3-6-2020,26,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/67d1ff40a01d6cf9686c17bead2a53c7~c5_100x100.jpg?x-expires=1675346400&x-signature=1jmjYfgPUDpgra0RAxmgsXoDpDQ%3D",Yes,"lolz",0
710,"Miepta","anelimeel",https://www.tiktok.com/@anelimeel,"В Екб украл обои мужчина и закрылся в своей квартире, к нему вызвали росгвардию, его убили в его же доме, тк ,,у него в руках был нож для обоев,,",3-6-2020,119,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/23d38788854e9674e0fe7c1568fb94c6.jpg?x-expires=1675346400&x-signature=h9Cs0gcKcslnGGf0eWW6dvh1FXU%3D",Yes,"lolz",0
711,"Hydrolysis","butcherbakerwidow",https://www.tiktok.com/@butcherbakerwidow,"Мм, ну а чо? По западному образцу работают ребятки, прям как в Швятой 👍",6-6-2020,26,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b72983668cca358b5f31608604c717c2.jpg?x-expires=1675346400&x-signature=qQQLcrwOep3B%2Bnh9r3p2OGVchXA%3D",Yes,"lolz",0
712,"🐓🍗","hawks_le_poulet_officiel",https://www.tiktok.com/@hawks_le_poulet_officiel,"Nous sonne de couleurs differentes✊🏿✊🏾✊🏽✊🏼✊🏻✊Mais tous de sang rouge❤",3-6-2020,1837,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e13154813c40871ce286efea91f72065.jpg?x-expires=1675346400&x-signature=Ud4JftUN%2BeSvbOq5km5B%2FBAfhto%3D",No,---,3
713,"Angie Deacon<3","angele_mercury_deacon_",https://www.tiktok.com/@angele_mercury_deacon_,"Et heureusement qu'on ai différents de couleur sinon on serais comme des moutons touse pareil ✊✊🏻✊🏼✊🏼✊🏾✊🏿",4-6-2020,46,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d2ea262b7c0ace4777a59f80109a760~c5_100x100.jpg?x-expires=1675346400&x-signature=cj8OV1SvojJ%2Bt%2Fcw1a4%2BXOVv2FE%3D",Yes,"🐓🍗",0
714,"Lilou🫶🏼","1110uu",https://www.tiktok.com/@1110uu,"Les moutons sont différents aussi mais bon",18-6-2020,9,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/40ae60f8875b95b6b9f030bb4d62e0f8~c5_100x100.jpg?x-expires=1675346400&x-signature=YZW%2BbFjDStlVX7aFSdQqaj7JtoA%3D",Yes,"🐓🍗",0
715,"Sachoupinnett et ci","sachoupinnett",https://www.tiktok.com/@sachoupinnett,"Et ont et nés exactement pareil",10-8-2020,1,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/362278694e35dacb4fa62a3829153d3d~c5_100x100.jpg?x-expires=1675346400&x-signature=cPAQsAGZTOsD1uIKZuB0dHJH4oQ%3D",Yes,"🐓🍗",0
716,"Mido 💎 ","midovibes",https://www.tiktok.com/@midovibes,"❤️❤️",4-6-2020,1614,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d34385ea846bb791a262a23fab814d6c~c5_100x100.jpg?x-expires=1675346400&x-signature=aF6vBfDmpX3yp9si8%2FYjByDCeFA%3D",No,---,3
717,"schau auf mein erstes Video⬇️","6ix9inefan357",https://www.tiktok.com/@6ix9inefan357,"Mido ich finde dich jedes Kommentar",4-6-2020,5,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ab2afc8e20305e79ac453ef0177f0883~c5_100x100.jpg?x-expires=1675346400&x-signature=vel9gbxWxwkvIbxX4ILR%2BoppE8k%3D",Yes,"Mido 💎 ",0
718,"Benutzer","benutzer101010",https://www.tiktok.com/@benutzer101010,"was geht mifovibes",6-6-2020,2,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4823a927b43569521b2507c16dd20a98~c5_100x100.jpg?x-expires=1675346400&x-signature=jNOEYzgdvWIwPk9nhFz12liXDl8%3D",Yes,"Mido 💎 ",0
719,"D❤I❤L❤E❤E❤N❤","di1e_.ezidi.47_",https://www.tiktok.com/@di1e_.ezidi.47_,"❤",5-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1c96f8c801119cc114eaed1bf267a7f~c5_100x100.jpg?x-expires=1675346400&x-signature=JM3aItWtZ9ZZmZVthzmktjPe%2F7k%3D",Yes,"Mido 💎 ",0
