Now,Tue Feb 21 2023 10:20:00 GMT+0000 (Greenwich Mean Time)
Post URL,https://www.tiktok.com/@jordi.koalitic/video/6833811458447510789
Publisher Nickname,@Jordi.koalitic
Publisher @,jordi.koalitic
Publisher URL,https://www.tiktok.com/@jordi.koalitic
Publish Time,2-6-2020
Post Likes,11.6M
Post Shares,N/A
Description,"#blacklivesmatter 1 or 2 ? 👆🏼 #endracism #justice #photomagic #jordikoalitic"
Number of 1st level comments,1316
Number of 2nd level comments,406
"Total Comments (actual, in this list, rendered in the comment section; needs all comments to be loaded!)",1722
Total Comments (which TikTok tells you; it's too high most of the time when dealing with many comments OR way too low because TikTok limits the number of comments to prevent scraping),122.8K
Difference,1600
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
1,"Joker1298","fisharethebest0",https://www.tiktok.com/@fisharethebest0,"B-rave✊🏽
L-oving🖤
A-stonishing✊🏾
C-aring🖤
195,"@Jordi.koalitic · Creator","jordi.koalitic",https://www.tiktok.com/@jordi.koalitic,"❤️❤️",2-6-2020,126,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1655607938404357~c5_100x100.jpeg?x-expires=1677146400&x-signature=bp0aD8ht8F1V44APVQ%2FtfyyJhJU%3D",Yes,"𝙼𝙰𝚆𝙰𝙳𝙰",0
196,"benslerstan","theconfusedsexuality",https://www.tiktok.com/@theconfusedsexuality,"we are not the same this is why there are riots and why there is racism if we were the same none of this would happen stop saying that",2-6-2020,4,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6db1e3ab3738a1f2770a6b8a726eb978~c5_100x100.jpg?x-expires=1677060000&x-signature=jr9mEHZnx61ZRc7k5RaPuGXywT0%3D",Yes,"𝙼𝙰𝚆𝙰𝙳𝙰",0
197,"Trinity Hereford","trinity.hereford",https://www.tiktok.com/@trinity.hereford,"No we are not",2-6-2020,3,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a3fd7244c7de02263b9cfc768ad0bee8~c5_100x100.jpg?x-expires=1677060000&x-signature=Oaw0xNPJWpm%2BMZmvKSKVh0AgxNQ%3D",Yes,"𝙼𝙰𝚆𝙰𝙳𝙰",0
198,"Hey cutie💞😙💍","imissyoulilly",https://www.tiktok.com/@imissyoulilly,"Both",2-6-2020,234,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/71fda52e145552837042989ec1550d70~c5_100x100.jpg?x-expires=1677060000&x-signature=T5GDVdVgSFOwn2OXaS1KtubjknY%3D",No,---,3
199,"BLM","dreamscape_e",https://www.tiktok.com/@dreamscape_e,"do you miss 2020",2-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de7b8900fee0258617dc26bdbbfe00e3~c5_100x100.jpg?x-expires=1677060000&x-signature=aiWou11suL9cBa2XRcvoAbARZXM%3D",Yes,"Hey cutie💞😙💍",0
200,"Averyy","aveeeeeery1",https://www.tiktok.com/@aveeeeeery1,"Hi",6-6-2020,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9773df0d08b15cfd4747c8b4dd3e00d3~c5_100x100.jpg?x-expires=1677060000&x-signature=G9vI34SVVU1%2F7nkYSBbKOAcwNYs%3D",Yes,"Hey cutie💞😙💍",0
201,"Hey cutie💞😙💍","imissyoulilly",https://www.tiktok.com/@imissyoulilly,"Sure",2-6-2020,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/71fda52e145552837042989ec1550d70~c5_100x100.jpg?x-expires=1677060000&x-signature=T5GDVdVgSFOwn2OXaS1KtubjknY%3D",Yes,"Hey cutie💞😙💍",0
202,"Lil_steam","lil_st3am",https://www.tiktok.com/@lil_st3am,"B-rave✊🏽
L-oving🖤
A-stonishing✊🏾
C-aring🖤
K-nowledgeable✊🏿",3-6-2020,202,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a43a108cf69ae454018fef30e215a3d~c5_100x100.jpg?x-expires=1677060000&x-signature=Ux6YeZs2LeygsQb1O41alUhsuGg%3D",No,---,3
203,"kamikaze","vittorio.ita",https://www.tiktok.com/@vittorio.ita,"W-onderful✊🏻
H-andsome✊🏻
I-ncredible✊🏻
T-alented✊🏻
E-lectric✊🏻",4-6-2020,6,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b3a694d6bb297df18df0cfc8442821e~c5_100x100.jpg?x-expires=1677060000&x-signature=VosS%2BRO885YVCaIXwdTqSzA8bOI%3D",Yes,"Lil_steam",0
204,"saSsy squirrelly","pizzawithoutthecrust",https://www.tiktok.com/@pizzawithoutthecrust,"and that was necessary because?",3-6-2020,4,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7a871314383b05a8a84a50f7165122ed~c5_100x100.jpg?x-expires=1677060000&x-signature=YXBk7sWaZy7ZbwXljFzzGpeEWkM%3D",Yes,"Lil_steam",0
205,".","khhkkhi",https://www.tiktok.com/@khhkkhi,"BLACK LIVES MATTER
BLACK LIVES MATTER
WE ARE ALL HUMANS AND WE ARE ALL SAME,BUT SADLY THERE ARENT MUCH GOOD PEOPLE NOW!
BLACK LIVE MATTER!
LET THEM BE",3-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e5701af21fa3358d4970ab4b21b41e10~c5_100x100.jpg?x-expires=1677060000&x-signature=X7%2BfjGO9uegg0zFkd%2F%2BvgqSxtAw%3D",Yes,"Lil_steam",0
206,"XXXTENTACION","tentacleboy",https://www.tiktok.com/@tentacleboy,"this is POWERFUL.",3-6-2020,204,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/67998efaf961c37d011d753afef60381.jpg?x-expires=1677060000&x-signature=twn3gKnC1O2pu8K12bDsrS6D8MA%3D",No,---,3
207,"💖","okayitsfaith",https://www.tiktok.com/@okayitsfaith,"Why not? Everyone would be much happier 🥺",3-6-2020,7,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/26b276c78a43147a033b794841f8ad6f~c5_100x100.jpg?x-expires=1677060000&x-signature=RDmrtSS2wYNhf0gaBt%2BLzzWd6vk%3D",Yes,"XXXTENTACION",0
208,"✨","vfxstyles",https://www.tiktok.com/@vfxstyles,"Yessirrr",3-6-2020,3,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ef57c3f6d52b6de3c7605b8f031064db~c5_100x100.jpg?x-expires=1677060000&x-signature=6dOF1f55gWBlZuruEvArjPSozDU%3D",Yes,"XXXTENTACION",0
209,"bswz","bswz",https://www.tiktok.com/@bswz,"Agreed",3-6-2020,3,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9fbf30759db2fea06a1fb7cb0936a599~c5_100x100.jpg?x-expires=1677060000&x-signature=Ym3CIaQPLyPAaanAeF7saxzp89Q%3D",Yes,"XXXTENTACION",0
210,"Huddygang forever🖤💜🖤💜🖤","shawtihuddy",https://www.tiktok.com/@shawtihuddy,"Both🥺❤️🖤 BLM🖤🖤",2-6-2020,156,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97c45dd097775290e5172eb5d47c1b42~c5_100x100.jpg?x-expires=1677060000&x-signature=H5K%2Bbc%2BtKjbwpZx6hNMDaBgQe4I%3D",No,---,3
211,"Huddygang forever🖤💜🖤💜🖤","shawtihuddy",https://www.tiktok.com/@shawtihuddy,"Will do!",3-6-2020,5,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/97c45dd097775290e5172eb5d47c1b42~c5_100x100.jpg?x-expires=1677060000&x-signature=H5K%2Bbc%2BtKjbwpZx6hNMDaBgQe4I%3D",Yes,"Huddygang forever🖤💜🖤💜🖤",0
212,"frakes","chandlerfrakes_",https://www.tiktok.com/@chandlerfrakes_,"bacon lettuce and mayonnaise",2-6-2020,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e7e3ca5177c29036fc939d90889cd926~c5_100x100.jpg?x-expires=1677060000&x-signature=Wo3rLJ4jgr1huH1n%2BCSQczSb%2F%2Bw%3D",Yes,"Huddygang forever🖤💜🖤💜🖤",0
213,"Joemama","yoyoyoeatpp",https://www.tiktok.com/@yoyoyoeatpp,"Isn’t it black life’s matters",2-6-2020,1,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aac77655f541d4770f9248ae9bd1f95d~c5_100x100.jpg?x-expires=1677060000&x-signature=dbZSurkAlvc1cQaQaMPmd2BZQ2Y%3D",Yes,"Huddygang forever🖤💜🖤💜🖤",0
214,"Elliot • Following","elliotloynd",https://www.tiktok.com/@elliotloynd,"h-umble👊🏼
u-nderstanding👊🏻
m-eaningful👊🏾
a-mazing👊🏽
n-O DIFFERENCE!!!👊🏿
WE ARE ALL EQUAL!!👊🏿👊🏽👊🏾👊🏻👊🏼❤❤❤🙏🏿🙏🏾🙏🏽🙏🏼",3-6-2020,158,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f74cd55779ec5e412c8b098f10518266~c5_100x100.jpg?x-expires=1677060000&x-signature=GTxmJukgFxlpwdx0dlTwHz2YDaw%3D",No,---,3
215,"ari ⁵⁵⁵","thegirls.l0ve.ari",https://www.tiktok.com/@thegirls.l0ve.ari,"I don’t even know you yet my respect for you just went 📈📈. This message is deep and I wish more people thought like you did. ✊🏻✊🏼✊🏽✊🏿✊🏾",3-6-2020,6,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/e34fd1ac7204f52f26a1817e308e600a~c5_100x100.jpg?x-expires=1677060000&x-signature=iNi2T3chp3H07ZSS%2F%2FC6dBwT0us%3D",Yes,"Elliot • Following",0
216,"XXaaaaXX💘","xxx_xx97",https://www.tiktok.com/@xxx_xx97,"Yes I just wish some people could just treat us the same",3-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/05bd2851848d64859f552860d9175999~c5_100x100.jpg?x-expires=1677060000&x-signature=l%2FWKwY3MHvyjNfybyzBopPyqmOs%3D",Yes,"Elliot • Following",0
217,"babsbw","natgirlgatnatopu7",https://www.tiktok.com/@natgirlgatnatopu7,"white lives matter 👨🏻‍🦰🤜🏻🤛🏿🦧..... ✊🏻✊🏻✊🏻✊🏻✊🏻",10-6-2020,2,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/b65006a163a54f0df5fd532f5b0541e0~c5_100x100.jpg?x-expires=1677060000&x-signature=VBXFWZ%2FSU319itPGTN7DTHvIOxQ%3D",Yes,"Elliot • Following",0
218,"Follow 4 Follow","daddychill456699",https://www.tiktok.com/@daddychill456699,"WE👊🏿ARE👊🏾THE👊🏽SAME👊🏻",3-6-2020,198,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/079959ebafab833dfc2c85c69ae0e1e0~c5_100x100.jpg?x-expires=1677060000&x-signature=WdW4oJaBZ8vujYB6IN5UTjgS3vA%3D",No,---,3
219,"👁️👄👁️","its.not.jovana_",https://www.tiktok.com/@its.not.jovana_,"Yeah💗✊🏻✊🏼✊🏽✊🏾✊🏿",3-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e5112efcbae7226df6369fbc477b102c~c5_100x100.jpg?x-expires=1677060000&x-signature=VJjVeoPJQpT6LJWcLZKbCTMlIb4%3D",Yes,"Follow 4 Follow",0
220,"DANTE","_.d.a.n.t.e._",https://www.tiktok.com/@_.d.a.n.t.e._,"no we're not",3-6-2020,2,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1667586108215301~c5_100x100.jpg?x-expires=1677060000&x-signature=ZOVK%2BqMB1LxNd79E4FN4OXNsEz0%3D",Yes,"Follow 4 Follow",0
221,"mason","smitiiwoo",https://www.tiktok.com/@smitiiwoo,"no",3-6-2020,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fefad7ca377259738f29f39264d9438~c5_100x100.jpg?x-expires=1677060000&x-signature=pYxnA1KZkk0T36XTOprVQZTHVIc%3D",Yes,"Follow 4 Follow",0
222,"isam haider","isam_haider",https://www.tiktok.com/@isam_haider,"goblin cage",31-12-2021,176,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6c73267699d94889f70bb1ed3fe8958e~c5_100x100.jpg?x-expires=1677060000&x-signature=s2WOYxcGbLnuyUxqpjz1m1uC3EE%3D",No,---,3
223,"defnotaidan","defnotaidanlol",https://www.tiktok.com/@defnotaidanlol,"💀",2-1-2022,4,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e69af87955b5c3bf10a0af017aabaf~c5_100x100.jpg?x-expires=1677060000&x-signature=L3CL%2BoI2jg2G56U1R6TzOpDsOW0%3D",Yes,"isam haider",0
224,"🧚🏼‍♂️","lxveex",https://www.tiktok.com/@lxveex,"get help",2-1-2022,3,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c14ddb94d620333a7c56b8bd276866f~c5_100x100.jpg?x-expires=1677060000&x-signature=iREyLX3QAPayWALpMToYzkPBFas%3D",Yes,"isam haider",0
225,"FxdiOnAaron","bermanaaron",https://www.tiktok.com/@bermanaaron,"o",2-1-2022,0,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/f4bd5ac8f423912b88091f74f437d4f3~c5_100x100.jpg?x-expires=1677060000&x-signature=44X0Zr6Bm8bcoLWQn1t5ZL4o5kY%3D",Yes,"isam haider",0
226,"♡´･ᴗ･`♡","bibus_xpp",https://www.tiktok.com/@bibus_xpp,"who watching this on 2022😂❤️",8-3-2022,183,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7a3b8fe258d2d8a21c2dbb34f271447e~c5_100x100.jpg?x-expires=1677060000&x-signature=0yPTNqFfQpdR4Ax9I6dR7LH2OSY%3D",No,---,3
227,".","orz.l",https://www.tiktok.com/@orz.l,"fr",12-3-2022,3,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f907984f95f99223abc2bfc702b5e61~c5_100x100.jpg?x-expires=1677060000&x-signature=10wUypYSK3ZP6HiQG2SHQz79lYg%3D",Yes,"♡´･ᴗ･`♡",0
228,"Sleepy Joe","derek_caron123",https://www.tiktok.com/@derek_caron123,"Nft",10-4-2022,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d3bae3d106a5178d27a2196f465bd61~c5_100x100.jpg?x-expires=1677060000&x-signature=ZUAI95tivNxuyXwxlVozAs2Uhkc%3D",Yes,"♡´･ᴗ･`♡",0
229,"Sunshine Mack681","evathediva23_",https://www.tiktok.com/@evathediva23_,"Me",26-3-2022,1,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0676f3dd30fee994e6987574ee3e2fa6~c5_100x100.jpg?x-expires=1677060000&x-signature=A95thHOlrqqwNWn5AYbBpEbeDgE%3D",Yes,"♡´･ᴗ･`♡",0
230,"ImNotPedofil","imnotcreative911",https://www.tiktok.com/@imnotcreative911,"Get the whip",31-12-2021,171,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7cb097f6fd2d3b4ed7e802dc7be25c7~c5_100x100.jpg?x-expires=1677060000&x-signature=r1MHleV2qzhuiOJvKj2eM%2BvgHVY%3D",No,---,3
231,"Ok","kylelmaoo",https://www.tiktok.com/@kylelmaoo,"Bro💀",2-1-2022,14,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/abcdc0bb23980ca9060aba7f436853b5~c5_100x100.jpg?x-expires=1677060000&x-signature=AFekEdGsFPlq%2BTbO4vOMKtCDsZ0%3D",Yes,"ImNotPedofil",0
232,"bababooey","bababooey_fr",https://www.tiktok.com/@bababooey_fr,"Bet",31-12-2021,9,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2489a8c50c5b9b8c78f4ddbfb1bb0f0c~c5_100x100.jpg?x-expires=1677060000&x-signature=GmsJOg1SHOCIVDbOSD2nclpmtFk%3D",Yes,"ImNotPedofil",0
233,"Icopypastecomments","192.168.0.155",https://www.tiktok.com/@192.168.0.155,"Oh naw 💀",4-1-2022,7,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4b2800ee184acd4222d4135f1dfa3cb1~c5_100x100.jpg?x-expires=1677060000&x-signature=LJrSYLkU%2BoVvCDeRP9B8YIZMlcM%3D",Yes,"ImNotPedofil",0
234,"ㄥ|千乇 |丂 乃尺ㄩㄒ卂ㄥ☠︎︎✞︎","flameyofficiall",https://www.tiktok.com/@flameyofficiall,"B-rave✊🏽
L-oving🖤
A-stonishing✊🏾
C-aring🖤
K-nowledgeable✊🏿",3-6-2020,182,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1764affd96ec3f93098a096f9521580~c5_100x100.jpg?x-expires=1677060000&x-signature=PlHPi2s9Hy13yXgyWH%2FNlrgn8w0%3D",No,---,3
235,"gmc","gav213",https://www.tiktok.com/@gav213,"actually WHITE cops are. get your facts straight 🙄",3-6-2020,10,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bb97f17eaf51360660918b9d53ee5596~c5_100x100.jpg?x-expires=1677060000&x-signature=BJuE9AZyCjMB3eoVSX5h%2Bi0KPzo%3D",Yes,"ㄥ|千乇 |丂 乃尺ㄩㄒ卂ㄥ☠︎︎✞︎",0
236,"Wes","wessrozas2",https://www.tiktok.com/@wessrozas2,"Anyone can come up with an acronym",3-6-2020,1,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/859565ad8a65b77f29d27e7e73d4f571~c5_100x100.jpg?x-expires=1677060000&x-signature=S%2FVGqgWUNIVhl8o%2FATfCvPq8ELg%3D",Yes,"ㄥ|千乇 |丂 乃尺ㄩㄒ卂ㄥ☠︎︎✞︎",0
237,"HerSecrets","her.secrets",https://www.tiktok.com/@her.secrets,"Get involved in a global challenge to help Floyd. All you have to do is run/walk 5k, nominate 5 friends to do the same and donate to Minnesota fund",3-6-2020,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/088590320be3271645f42cff7f167f36~c5_100x100.jpg?x-expires=1677060000&x-signature=9MNJMAVEHZ8F4oD5RjcOoeJCqHw%3D",Yes,"ㄥ|千乇 |丂 乃尺ㄩㄒ卂ㄥ☠︎︎✞︎",0
238,"Helen","helen_margaretthe3rd",https://www.tiktok.com/@helen_margaretthe3rd,"back the blue 🖤💙🖤",26-5-2021,172,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/70a2fa3ff7b8070f892910248eed2491~c5_100x100.jpg?x-expires=1677060000&x-signature=6fXgwDt2RNuc7m3elCMEszv3Qpg%3D",No,---,3
239,"Sk8rac","sk8rac",https://www.tiktok.com/@sk8rac,"Because they protect us from criminals?",31-5-2021,54,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51b636c7adad915ebc8b9cdc4a0491a0~c5_100x100.jpg?x-expires=1677060000&x-signature=JOlvepa%2BldNp9diKVsyfDRNYoNE%3D",Yes,"Helen",0
240,"Hatimhida","yodiegang004",https://www.tiktok.com/@yodiegang004,"Nope😂",3-1-2022,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/161152a3f809f0003c38f36bb6d387e3~c5_100x100.jpg?x-expires=1677060000&x-signature=%2FZePnOoRNQxlI6fPVOL1JwByqaE%3D",Yes,"Helen",0
241,"Egypt Police","egypt.police",https://www.tiktok.com/@egypt.police,"Your words dont match your profile photo",19-1-2022,0,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7746a6474678437b7eef8d5cdece918~c5_100x100.jpg?x-expires=1677060000&x-signature=B%2F%2BAKpQ14Jkoi5TXX%2FAEVQZmD4k%3D",Yes,"Helen",0
242,".","stopscammingits2023",https://www.tiktok.com/@stopscammingits2023,"bro is in zoo",31-12-2021,176,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d59aebf28205b3bfd2e4486c7e90d2a7~c5_100x100.jpg?x-expires=1677060000&x-signature=51gXqtdIOWZQf1nJMjs2OEfHTUM%3D",No,---,3
243,"kalervo","kalervo124",https://www.tiktok.com/@kalervo124,"L",19-1-2022,10,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9344333e72d468163843175af87f3771~c5_100x100.jpg?x-expires=1677060000&x-signature=wvhTDsTn8PGKGo1cN%2F0jkwcpegc%3D",Yes,".",0
244,"Man","jellywithoutparents",https://www.tiktok.com/@jellywithoutparents,"Bro this is funny😂😂",19-1-2022,20,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677060000&x-signature=gKhsBwjIoQolPz80ows5C7Jmc9E%3D",Yes,".",0
245,"kalervo","kalervo124",https://www.tiktok.com/@kalervo124,"walking L",19-1-2022,3,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9344333e72d468163843175af87f3771~c5_100x100.jpg?x-expires=1677060000&x-signature=wvhTDsTn8PGKGo1cN%2F0jkwcpegc%3D",Yes,".",0
246,"dayseerowe","dayzeeplayz",https://www.tiktok.com/@dayzeeplayz,"Black and white lives matter we are all human we should treat each other with respect 🤗",3-6-2020,149,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39d0eb497e5a656d456ec008713f3f50~c5_100x100.jpg?x-expires=1677060000&x-signature=%2Fo9ToCOF%2FwjHzau6EG8G%2BkdjXI8%3D",No,---,3
247,"yo mama","beigesauce",https://www.tiktok.com/@beigesauce,"So then why don’t you say BLM? Cause POC have been facing oppression for hundreds of years.",3-7-2020,12,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bde39f79872effc4d4d31af2266e7e64~c5_100x100.jpg?x-expires=1677060000&x-signature=oLNAvBablTQzlAgyAH2Ms7mI9eI%3D",Yes,"dayseerowe",0
248,"dayseerowe","dayzeeplayz",https://www.tiktok.com/@dayzeeplayz,"I guess your right but some white people are not being treated with respect but back people are having the same proble",3-6-2020,9,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39d0eb497e5a656d456ec008713f3f50~c5_100x100.jpg?x-expires=1677060000&x-signature=%2Fo9ToCOF%2FwjHzau6EG8G%2BkdjXI8%3D",Yes,"dayseerowe",0
249,"swagster69","wearwetsocks",https://www.tiktok.com/@wearwetsocks,"but you have to realize that black people have been wrongfully treated of YEARS and we need to help them and give them the same rights",6-7-2020,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9f9ed8b314e5ea78688a1cbf8fe39615~c5_100x100.jpg?x-expires=1677060000&x-signature=jsgUsDuJEvK5jR0f6OVS%2FcUsYrc%3D",Yes,"dayseerowe",0
250,"widad","gyubaddie",https://www.tiktok.com/@gyubaddie,"i love these pictures",2-6-2020,143,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9fe250c955c3fba823ba19600cb5d42c.jpg?x-expires=1677060000&x-signature=fSsqGmCPruBdZKAuxQJEwjx45ho%3D",No,---,3
251,"@Jordi.koalitic · Creator","jordi.koalitic",https://www.tiktok.com/@jordi.koalitic,"Appreciate 🙏🏼",3-6-2020,45,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1655607938404357~c5_100x100.jpeg?x-expires=1677146400&x-signature=bp0aD8ht8F1V44APVQ%2FtfyyJhJU%3D",Yes,"widad",0
252,"Judd Johnson","dumbeditz_55",https://www.tiktok.com/@dumbeditz_55,"All lives matter",29-9-2020,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8eb3e81c98ff860d5cfcb0d749002e30~c5_100x100.jpg?x-expires=1677060000&x-signature=utLUekafYWbV4rGq6JwUin5ncKY%3D",Yes,"widad",0
253,"HerSecrets","her.secrets",https://www.tiktok.com/@her.secrets,"Get involved in a global challenge to help Floyd. All you have to do is run/walk 5k, nominate 5 friends to do the same and donate to Minnesota fund!",3-6-2020,0,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/088590320be3271645f42cff7f167f36~c5_100x100.jpg?x-expires=1677060000&x-signature=9MNJMAVEHZ8F4oD5RjcOoeJCqHw%3D",Yes,"widad",0
254,"M𝓐ᐯ𝐫Ⓞ ɐɾʇsɐu","nastjamavro0",https://www.tiktok.com/@nastjamavro0,"1 and 2 was amazing",2-6-2020,134,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9627badc4b3d197ef1b164dcd3334de4~c5_100x100.jpg?x-expires=1677060000&x-signature=ga9OXwcJsQFoFcWv1q80mXbXuk8%3D",No,---,3
255,"HerSecrets","her.secrets",https://www.tiktok.com/@her.secrets,"Get involved in a global challenge to help Floyd. All you have to do is run/walk 5k, nominate 5 friends to do the same and donate to Minnesota fund!.",3-6-2020,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/088590320be3271645f42cff7f167f36~c5_100x100.jpg?x-expires=1677060000&x-signature=9MNJMAVEHZ8F4oD5RjcOoeJCqHw%3D",Yes,"M𝓐ᐯ𝐫Ⓞ ɐɾʇsɐu",0
256,"M𝓐ᐯ𝐫Ⓞ ɐɾʇsɐu","nastjamavro0",https://www.tiktok.com/@nastjamavro0,"Sure I already walk 4 k a day",3-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9627badc4b3d197ef1b164dcd3334de4~c5_100x100.jpg?x-expires=1677060000&x-signature=ga9OXwcJsQFoFcWv1q80mXbXuk8%3D",Yes,"M𝓐ᐯ𝐫Ⓞ ɐɾʇsɐu",0
257,"✨Pan✨","sevas._ff",https://www.tiktok.com/@sevas._ff,"Are there more? diot",2-6-2020,2,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7f30eded52e2510bf9a181cca5bee89~c5_100x100.jpg?x-expires=1677060000&x-signature=WY5%2FM%2BvAM%2FQf5BMvMta6j03ldb0%3D",Yes,"M𝓐ᐯ𝐫Ⓞ ɐɾʇsɐu",0
258,"🕸",".mercz",https://www.tiktok.com/@.mercz,"So many ppl forgetting the Simpsons smh... ✊✊🏻✊🏼✊🏽✊🏾✊🏿",3-6-2020,143,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/69c768c4b5cbfef340a8ab6c7e8aee55~c5_100x100.jpg?x-expires=1677060000&x-signature=2oIKrr41DHQPHaRixI%2FEGF1Efyc%3D",No,---,3
259,"Agisan Thevarasa","hass_10hassposted",https://www.tiktok.com/@hass_10hassposted,"so many people forget shrek",3-6-2020,6,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/8c554a539b9f6818b6cf7b2a75a025e8~c5_100x100.jpg?x-expires=1677060000&x-signature=zknnP27%2BnizMwk5uLBFZ3DHWGT4%3D",Yes,"🕸",0
260,"summer😻","summ3rjade",https://www.tiktok.com/@summ3rjade,"And Smurf’s",3-6-2020,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a439db6cc9e4fcecd75c53aa289170ca~c5_100x100.jpg?x-expires=1677060000&x-signature=GWG4tntrscQGwtJXwraRElOOrC4%3D",Yes,"🕸",0
261,"HerSecrets","her.secrets",https://www.tiktok.com/@her.secrets,"Get involved in a global challenge to help Floyd. All you have to do is run/walk 5k, nominate 5 friends to do the same and donate to Minnesota fund!!",3-6-2020,1,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/088590320be3271645f42cff7f167f36~c5_100x100.jpg?x-expires=1677060000&x-signature=9MNJMAVEHZ8F4oD5RjcOoeJCqHw%3D",Yes,"🕸",0
