Now,Tue Feb 28 2023 08:25:21 GMT+0000 (Greenwich Mean Time)
Post URL,https://www.tiktok.com/@iamsabine/video/7061379874484768046
Publisher Nickname,Sabine
Publisher @,iamsabine
Publisher URL,https://www.tiktok.com/@iamsabine
Publish Time,6-2-2022
Post Likes,#conservative
Post Shares,N/A
Description,"#trump #trump2024 #trumptrain #flutrucksklan #trumpsupporters #trump2022 #leftist #leftists #dem #voteblue #trumpcomedy #conservative #republicans"
Number of 1st level comments,1340
Number of 2nd level comments,378
"Total Comments (actual, in this list, rendered in the comment section; needs all comments to be loaded!)",1718
Total Comments (which TikTok tells you; it's too high most of the time when dealing with many comments OR way too low because TikTok limits the number of comments to prevent scraping),#republicans
Difference,NaN
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
332,"rasboy and rose","rasboyandrose",https://www.tiktok.com/@rasboyandrose,"but im just wonder what if there a universe where politic doesn't exist",15-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e93ed003c73e99e37e1491127ea0011d~c5_100x100.jpg?x-expires=1677657600&x-signature=DUgLcghI6wAkDtnEOiiU80jFRRw%3D",Yes,"rasboy and rose",0
333,"Tik Toker","poopscooploopgoop",https://www.tiktok.com/@poopscooploopgoop,"Trump is a good president tho? 💀",13-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/40a7d03eafce5b7e3e6d5dd34e0ea417~c5_100x100.jpg?x-expires=1677657600&x-signature=FC3FAhXotHxQkxuDaADGBx43dMU%3D",No,---,2
334,"pheonixessary","truesewerrat",https://www.tiktok.com/@truesewerrat,"Was* bad*",2-8-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df5c3c6cd889ca5d126f4238f4cb482c~c5_100x100.jpg?x-expires=1677657600&x-signature=Y4pWQAqNclKo4Tnr%2Fgd2s2g13gY%3D",Yes,"Tik Toker",0
335,"musubibrandagency_melb","musubibrandagency_melb",https://www.tiktok.com/@musubibrandagency_melb,"😂😂😂😂😂 Trump is the enemy of America",16-10-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6962863935452086273.jpg?x-expires=1677657600&x-signature=d%2BA2XvkfyYzaE95R4McGaSGvEOg%3D",Yes,"Tik Toker",0
336,"Stan Gashloog","stinkykittypet",https://www.tiktok.com/@stinkykittypet,"this is my mom",13-6-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7fe4875e39397c01a96e938b2fc3adc~c5_100x100.jpg?x-expires=1677657600&x-signature=XWJ4PEDi%2FNMJgxoPiMLb%2F9SPqQA%3D",No,---,0
337,"leils !!","lovingleilah",https://www.tiktok.com/@lovingleilah,"the comments 💀",11-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2004a2ebda28287b6b95d69f7a9adc8d~c5_100x100.jpg?x-expires=1677657600&x-signature=ayWV8htkAYhbC6SLxBa6%2FwySPes%3D",No,---,0
338,"Yag _","yagtherat",https://www.tiktok.com/@yagtherat,"@saoirse.ja it had me for a moment 💀",10-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/69c5d447519b1ebffba2eddfc65eedb7~c5_100x100.jpg?x-expires=1677657600&x-signature=DRQeFt%2F4YFZYNw%2Fbu03esTmvf%2FU%3D",No,---,1
339,"Saoirse","saoirse.ja",https://www.tiktok.com/@saoirse.ja,"I’ve seen this before it’s hilarious",14-6-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5b16f2ef6443a15459518bf457cb8e91~c5_100x100.jpg?x-expires=1677657600&x-signature=%2FyiwGdYUyYilVxRWNvjJKszEzlM%3D",Yes,"Yag _",0
340,"Angel<3","__ang3l_o",https://www.tiktok.com/@__ang3l_o,"@kei.rag BROOO",6-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/073dc783c83b0735f007b0887091f5a9~c5_100x100.jpg?x-expires=1677657600&x-signature=ahk0fEDqBMGhaJsSYoqqx%2FIUqfc%3D",No,---,0
341,"❤️","taurcore",https://www.tiktok.com/@taurcore,"Wow.",4-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5967b40e6627f40f293120434f812a42~c5_100x100.jpg?x-expires=1677657600&x-signature=Mfi4C7vi%2BxdEIG9T%2BnjI3%2BdVXII%3D",No,---,0
342,"🤍🧸","s3lfmade._riahh",https://www.tiktok.com/@s3lfmade._riahh,"At all",30-5-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04333116fe37ba483d1a7a2d922604a0~c5_100x100.jpg?x-expires=1677657600&x-signature=53PBYV%2BW3eK2b7d8QnOuRGLDW%2Bw%3D",No,---,0
343,"🤍🧸","s3lfmade._riahh",https://www.tiktok.com/@s3lfmade._riahh,"That’s not right",30-5-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04333116fe37ba483d1a7a2d922604a0~c5_100x100.jpg?x-expires=1677657600&x-signature=53PBYV%2BW3eK2b7d8QnOuRGLDW%2Bw%3D",No,---,2
344,"Combat Veteran","usnveteran80",https://www.tiktok.com/@usnveteran80,"Traitor Trump is going down for his failed coup 😁😁",10-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f3cbf0dfcb842cc174dd9c27d9b19ce~c5_100x100.jpg?x-expires=1677657600&x-signature=PT7lolW3FlY%2FCaWXKraR4k2iUaA%3D",Yes,"🤍🧸",0
345,"wolftear343","wolftear343",https://www.tiktok.com/@wolftear343,"it's really upsetting how accurate this video is like to know the fact that these type of people actually do support Trump",2-9-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db47e3b6cf010c6d9c812845ad0f9b6c~c5_100x100.jpg?x-expires=1677657600&x-signature=LVSKUvX7%2BPW%2BWJwDvNomYBzOi%2B4%3D",Yes,"🤍🧸",0
346,"Joshua Pacheco","0mrr.puff0",https://www.tiktok.com/@0mrr.puff0,"wait what Season, EP was this.",30-5-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66b2d32b13c4e8a4d3919c9b4dd20d39~c5_100x100.jpg?x-expires=1677657600&x-signature=kPWD1lag5HQk7DVTnRyb%2BKm7jw8%3D",No,---,0
347,"Crescent._.moon117","orangecrusader117_",https://www.tiktok.com/@orangecrusader117_,"how would that even make sense",26-5-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/027ce40bb627e275fa1c83b71e89a8c1~c5_100x100.jpg?x-expires=1677657600&x-signature=q2mwW%2FjpPTkWlYmdQCZEYlUpeYg%3D",No,---,0
348,"✝️🎸Fern⭐️🧠","m4g1c4l_g1rls",https://www.tiktok.com/@m4g1c4l_g1rls,"lol is this a snl skit because it totally fits the vibe",25-5-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7504ad62f2106e0b3d6ba876d2123cd8~c5_100x100.jpg?x-expires=1677657600&x-signature=L8Pl8GCQV%2B8pJ7DNImCpayjciGk%3D",No,---,0
349,"Vedanti !!","x._vedanti",https://www.tiktok.com/@x._vedanti,"YESSS",14-5-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/222d266daf7717aa16e93693cb0273b1~c5_100x100.jpg?x-expires=1677657600&x-signature=spVRuZxrK4a4ExS9sKdSfvtsEkc%3D",No,---,0
350,"Moth • Enemy","ohlookagay",https://www.tiktok.com/@ohlookagay,"@abbie<3",8-5-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5a98c9d76be90008c5e1793b0e4edc73~c5_100x100.jpg?x-expires=1677657600&x-signature=08ZiJdsxRbSB%2BxAVUtsoEHir178%3D",No,---,0
351,"clara🧿","clararedfearnx0",https://www.tiktok.com/@clararedfearnx0,"@clarofarro OML",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bfb49b082c0eb0af31ddb697b4b9974~c5_100x100.jpg?x-expires=1677657600&x-signature=nt4ovBWmnedFDuM5FJR6039pc3E%3D",No,---,0
352,"elizabeth 🔫🔥❄️","elizabethxmary5419",https://www.tiktok.com/@elizabethxmary5419,"@alice._.zara HAHA",18-4-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/e608bb555346d80ba9663b95109dbe80~c5_100x100.jpg?x-expires=1677657600&x-signature=MKazlb9%2B4pWLGUDDfZYG9g6Be%2BM%3D",No,---,0
353,"locc","loccports",https://www.tiktok.com/@loccports,"words cant describe the shock im in",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f99552da9337153431cd61fed122823e~c5_100x100.jpg?x-expires=1677657600&x-signature=tkuk8H%2BGM0sRGvihZ9j9YuBt%2BEI%3D",No,---,1
354,"Combat Veteran","usnveteran80",https://www.tiktok.com/@usnveteran80,"Traitor Trump is going down for his failed coup 😁😁",10-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f3cbf0dfcb842cc174dd9c27d9b19ce~c5_100x100.jpg?x-expires=1677657600&x-signature=PT7lolW3FlY%2FCaWXKraR4k2iUaA%3D",Yes,"locc",0
355,"Simeon Darakchiev","simeonkin",https://www.tiktok.com/@simeonkin,"Burnung books ironic",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1686694371460101~c5_100x100.jpg?x-expires=1677657600&x-signature=YACmwK3U%2FvGp95zSid4BeFbmw6c%3D",No,---,1
356,"wolftear343","wolftear343",https://www.tiktok.com/@wolftear343,"ironic?",2-9-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db47e3b6cf010c6d9c812845ad0f9b6c~c5_100x100.jpg?x-expires=1677657600&x-signature=LVSKUvX7%2BPW%2BWJwDvNomYBzOi%2B4%3D",Yes,"Simeon Darakchiev",0
357,"Vasco Sodré","vascosodre",https://www.tiktok.com/@vascosodre,"why is Steve Harvey on the board? 😂",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1687780490886149~c5_100x100.jpg?x-expires=1677657600&x-signature=RY6oRMaOHSWitNTSVJIxHkQwYTA%3D",No,---,0
358,"Beyza","beyza923",https://www.tiktok.com/@beyza923,"@mariamheidari ARGRGWGAGAHAHHAH THIS IS TOO GOOD",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7de31caa70c12a13783dc4cd5f48aeab~c5_100x100.jpg?x-expires=1677657600&x-signature=atAIxjU7dzVY8wATW4B0ROD5oUw%3D",No,---,0
359,"Court & Tye","themcousinsssss",https://www.tiktok.com/@themcousinsssss,"😂😂😂😂😂",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1624464522556421~c5_100x100.jpg?x-expires=1677657600&x-signature=gYB0qwomJfb0SZz9Jtz2k3Dc5y0%3D",No,---,0
360,"Eden<3","no_bxtches16",https://www.tiktok.com/@no_bxtches16,"@in_your_hol_
@user12242242157
@donald.ducks.toes",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/96d1befde1168053a41ff9701105238f~c5_100x100.jpg?x-expires=1677657600&x-signature=GyClXYvoMbu137hIrP%2BB5ilDtdE%3D",No,---,1
361,"Zara","donald.ducks.toes",https://www.tiktok.com/@donald.ducks.toes,"😭😭😭😭😭💀",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a6808821a35477191423eb68684bd616~c5_100x100.jpg?x-expires=1677657600&x-signature=ekeGv%2Bz5HpT65Thuf9Ck7D56Pzo%3D",Yes,"Eden<3",0
362,"Holly 🙄","hollyj0nes",https://www.tiktok.com/@hollyj0nes,"@heatherdavenpor.t crying",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dd4323827d8e4c2e26fe51e923fce5d3~c5_100x100.jpg?x-expires=1677657600&x-signature=Mh5vgfUWSwC6xjHq%2B8zRvFrDQiE%3D",No,---,0
363,"Geo","geoballs2",https://www.tiktok.com/@geoballs2,"Americans...😂",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5849d454270374f4f7c39d1101957f42~c5_100x100.jpg?x-expires=1677657600&x-signature=nU4msdscrsFCXI%2FemGepu%2F34KRc%3D",No,---,0
364,"Chloe 🫧","megpezz",https://www.tiktok.com/@megpezz,"@suneaatterrr @wistarious oh my god 😭",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/159802f2f6466ffe8aeb9c69b8051472~c5_100x100.jpg?x-expires=1677657600&x-signature=Ud3WkkXIwvkBubkcrX2Mh0ocazU%3D",No,---,0
365,"《n̶o̶y̶a̶》","noya._.vibin._",https://www.tiktok.com/@noya._.vibin._,"@blakebeeassman my mam, all of them, carone",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b85699bcf40c4f2adda69fe5c08feb25~c5_100x100.jpg?x-expires=1677657600&x-signature=%2B9hVqrMj08ta%2F72zpqq%2FJZADcng%3D",No,---,0
366,"𝐙𝐎𝐎𝐓.𝐅𝐗","zoot.fx",https://www.tiktok.com/@zoot.fx,"@jarofswag bro 💀",18-4-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/6360c70675b1cf822b7c6c7a213ab0d6~c5_100x100.jpg?x-expires=1677657600&x-signature=1VBQQbooOs07vLJPMR8iZW1iUtk%3D",No,---,1
367,"ava🫶","avaxlne",https://www.tiktok.com/@avaxlne,"the last one☠️",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/35222d3a9ef1340458a95f04171fe24d~c5_100x100.jpg?x-expires=1677657600&x-signature=g1jbdQwyjpahFHpQ9R%2B0daDCtqI%3D",Yes,"𝐙𝐎𝐎𝐓.𝐅𝐗",0
368,"Artur","arturonueve",https://www.tiktok.com/@arturonueve,"Hear me out...",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/07ced3b9d0cbcd18afdb80caf27673ca~c5_100x100.jpg?x-expires=1677657600&x-signature=MCs1ljcwPyWrlbTFX8fQ8kmb8BE%3D",No,---,0
369,"chrissa","chr1ssaaa",https://www.tiktok.com/@chr1ssaaa,"@aggelos_diamant IM CACKLING THIS IS SO FUNNY",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2485695d1a0228db4b49f807e47d3e2a~c5_100x100.jpg?x-expires=1677657600&x-signature=6ekxpkQSbP%2Fe43nsQzIlZr3in%2BU%3D",No,---,0
370,"🦋Tilly🦋","tillyc0le",https://www.tiktok.com/@tillyc0le,"😂😂😂",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/905f753dbebf54e9e5e1d56761c654ab~c5_100x100.jpg?x-expires=1677657600&x-signature=lYwYXgtHhSZUAQZaNhC%2BBwUSl5U%3D",No,---,0
371,"Reader","addictedtobooksmut",https://www.tiktok.com/@addictedtobooksmut,"Okay this was a joke until that thing burnt a book🤬 NO ONE BURNS A BOOK.",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/11ad38cb46e4fa686c37608ca7cc6d38~c5_100x100.jpg?x-expires=1677657600&x-signature=iWIeZLjGy9NFHxCSRZjEYU%2BBE2w%3D",No,---,3
372,"wolftear343","wolftear343",https://www.tiktok.com/@wolftear343,"the christofascists that just happened to be burning books also support Donald Trump",2-9-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db47e3b6cf010c6d9c812845ad0f9b6c~c5_100x100.jpg?x-expires=1677657600&x-signature=LVSKUvX7%2BPW%2BWJwDvNomYBzOi%2B4%3D",Yes,"Reader",0
373,"wolftear343","wolftear343",https://www.tiktok.com/@wolftear343,"as far as the video is concerned that was most likely a prop in other words a fake book but the fact Still Remains",2-9-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db47e3b6cf010c6d9c812845ad0f9b6c~c5_100x100.jpg?x-expires=1677657600&x-signature=LVSKUvX7%2BPW%2BWJwDvNomYBzOi%2B4%3D",Yes,"Reader",0
374,"Combat Veteran","usnveteran80",https://www.tiktok.com/@usnveteran80,"DeSantis does 🥺",10-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f3cbf0dfcb842cc174dd9c27d9b19ce~c5_100x100.jpg?x-expires=1677657600&x-signature=PT7lolW3FlY%2FCaWXKraR4k2iUaA%3D",Yes,"Reader",0
375,"Cleo 🪬👀","cl30_s",https://www.tiktok.com/@cl30_s,"@libby_or_karl @rosie_walsh @detoldachicken_4 I- 😭 it’s not wrong tho",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7bb3c659cd166df48086e414601067a0~c5_100x100.jpg?x-expires=1677657600&x-signature=ppM65v3N4SrOd%2B4WgaNYb%2FtoaBA%3D",No,---,0
376,"Holleigh 👸🏼👼","holleigh.iz.the.best.xox",https://www.tiktok.com/@holleigh.iz.the.best.xox,"@lillie..0 😭😭",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/112d824b16d2e87be1a1a44aadfb928a~c5_100x100.jpg?x-expires=1677657600&x-signature=5wI1i3ICpclmyz87ad00QK2olGI%3D",No,---,0
377,"Victoriajn","victoriajn",https://www.tiktok.com/@victoriajn,"@sille.flyger 😳 What did I just witness",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/68109e84ad368e6fdbc2ef04b7ab6081~c5_100x100.jpg?x-expires=1677657600&x-signature=jDnMpCroqlcPZTuPDlJOHZTXQoI%3D",No,---,0
378,"<3lias","shutupnewgen",https://www.tiktok.com/@shutupnewgen,"YEEZY2024",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15b83d287b027fa00470f6a91ee83db2~c5_100x100.jpg?x-expires=1677657600&x-signature=yFeNRhTe4iEpGnu5M4ZpTydKkdY%3D",No,---,0
379,"thefifanade","thefifanade",https://www.tiktok.com/@thefifanade,"SNL makes me laugh",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6976212313518899206~c5_100x100.jpg?x-expires=1677657600&x-signature=Lilf6tBVL7BpBJdYVwZ069MDvsQ%3D",No,---,0
380,"w9","wshzdd",https://www.tiktok.com/@wshzdd,"@sirine_021 LMFAOOOO",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8ff6be8dee95e00b9f071e6ba2e90636~c5_100x100.jpg?x-expires=1677657600&x-signature=iYkbvq%2BENhCHVhtKobpDBANt2Pk%3D",No,---,1
381,"sirine","ninin_021",https://www.tiktok.com/@ninin_021,"LMFAOOOOOOOOOO",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/91e0dd42e40b94830f28dc6f091d45fd~c5_100x100.jpg?x-expires=1677657600&x-signature=amUokEWJp4magMoBZT3dD8ClF8c%3D",Yes,"w9",0
382,"jackiefh2","jackiefh2",https://www.tiktok.com/@jackiefh2,"😂😂😂😂",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/19eb6cc6f11afe51637cb05175dd2b98~c5_100x100.jpg?x-expires=1677657600&x-signature=55wpXiHjjSCeEAnKtC1zdUjeAQ4%3D",No,---,0
383,"....","unknownuser7405",https://www.tiktok.com/@unknownuser7405,"@aoifeg05 PLZ",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/993220c8b989054eb8dd2ef49f4b89d6~c5_100x100.jpg?x-expires=1677657600&x-signature=P%2FjBDoGlQQG%2F5A9HJswZlYqdUis%3D",No,---,1
384,"🐬","aoifeg05",https://www.tiktok.com/@aoifeg05,"thats so funny",18-4-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/19079fe14b7f10e0cad61b71e424b1e2~c5_100x100.jpg?x-expires=1677657600&x-signature=el4DAvGJ4fr0CMSshSYtC4QHlMY%3D",Yes,"....",0
385,"lauren","laurenreviexo",https://www.tiktok.com/@laurenreviexo,"@brandon_griffiths 😭",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a2f57760c3cbe78cf6806fd21c8e0ae9~c5_100x100.jpg?x-expires=1677657600&x-signature=ObDPUifdb1IIE14XKFrRpNO%2FZ3c%3D",No,---,0
386,"Livio.Stenz","livio.stenz",https://www.tiktok.com/@livio.stenz,"@lerob broo",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1650268586726406~c5_100x100.jpg?x-expires=1677657600&x-signature=JRw6OtYtGVvN%2F%2FB4bGwkVhzaVgI%3D",No,---,0
387,"yourgirlfriend❤😎","giuliacarmaz1",https://www.tiktok.com/@giuliacarmaz1,"@amyyy.xx 😂😂😂",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1eeaeabb89e903bb89b81cfa96ccbf16~c5_100x100.jpg?x-expires=1677657600&x-signature=3qolg%2BQNnQ31khmPpscUa9TmfWE%3D",No,---,0
388,"Tanishqa Roche","tanishqaroche",https://www.tiktok.com/@tanishqaroche,"@diyadvani @ripcairo OMG DEBBY",18-4-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2a388f9f833923322cd3baf5d5189ab5.jpg?x-expires=1677657600&x-signature=qnSNG27NHfJRcrbhGD1TMTGFjmk%3D",No,---,1
389,"k🧸🎧🍓💌🪩","ripcairo",https://www.tiktok.com/@ripcairo,"HAHAHAHAHAHHAHHAHA",18-4-2022,,"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a428fb6bf0f24cc609f6974c745f2526.jpg?x-expires=1677657600&x-signature=C7Ym%2BVoTyen%2F1WE7GnGuKKlslng%3D",Yes,"Tanishqa Roche",0
390,"Cocoa","onerealcocoa",https://www.tiktok.com/@onerealcocoa,"Precisely 😅",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/37b46c9dbe33671dd3ebb925f0735f9c~c5_100x100.jpg?x-expires=1677657600&x-signature=IH%2Bz0j35O9opO3YgLg0LZOHhV2E%3D",No,---,0
391,"rudiepatoodie","rudiepatoodie",https://www.tiktok.com/@rudiepatoodie,"Glorious",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7036918659851223086~c5_100x100.jpg?x-expires=1677657600&x-signature=IEkiE5jmptiEfqecbXl0aw00F5U%3D",No,---,0
392,"WannabeCake","wannabebenji",https://www.tiktok.com/@wannabebenji,"@Bud @TeodorTN @🪵 @McMikey",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ac98c368684a3627e65c7109cdead511~c5_100x100.jpg?x-expires=1677657600&x-signature=gzx6OYGo9gK4U3UCd5YFk4p9fuA%3D",No,---,0
393,"Who'sKarim","atli_dingleton",https://www.tiktok.com/@atli_dingleton,"this is brilliant",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4cb50cdd488d599ef596193330ade2ec~c5_100x100.jpg?x-expires=1677657600&x-signature=WqdQygtEnxjF9zZxXIBx6yNtERs%3D",No,---,0
394,"erin.","rinoluwa",https://www.tiktok.com/@rinoluwa,"I WAS SCARS",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e19a7f3580f3ec40c352d8981c891fd6~c5_100x100.jpg?x-expires=1677657600&x-signature=itsjAfgPaG%2Burq0iuAJO%2F7hPQt8%3D",No,---,1
395,"erin.","rinoluwa",https://www.tiktok.com/@rinoluwa,"*SCARED",18-4-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e19a7f3580f3ec40c352d8981c891fd6~c5_100x100.jpg?x-expires=1677657600&x-signature=itsjAfgPaG%2Burq0iuAJO%2F7hPQt8%3D",Yes,"erin.",0
396,"..","user401726473525",https://www.tiktok.com/@user401726473525,"@salomepala @styleleparpinfrere jai eu trop peur au début mdr",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c51f9c050cf4313be51f21edf2ea2e9d~c5_100x100.jpg?x-expires=1677657600&x-signature=c%2Bbq4q28VLGeu4BWiCe7um%2BQEBI%3D",No,---,2
397,"shalom","salomepala",https://www.tiktok.com/@salomepala,"J’ai eu peur partout",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/235dc837c7a7bcd935c563196e82a0c4~c5_100x100.jpg?x-expires=1677657600&x-signature=PyIWNCcV2p8QvS2OzZsmQ11fYsw%3D",Yes,"..",0
398,":)","user5677655677655671",https://www.tiktok.com/@user5677655677655671,"pas qu’au début du coup",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/593a1f6d489a49ed85da3cd162cd41b7~c5_100x100.jpg?x-expires=1677657600&x-signature=%2F5dykLQpXFsCn1RSW2cweEO6yK8%3D",Yes,"..",0
399,"libertad","libercolombino",https://www.tiktok.com/@libercolombino,"aquí vemos una persona que ni en lo mas mínimo a investigado",17-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/52cb06aae864dc3e1395e8a92a67831f~c5_100x100.jpg?x-expires=1677657600&x-signature=FKsboEYpSYsrnphlsB1GJT%2Ffo8M%3D",No,---,2
400,"quimba","quim_b_a",https://www.tiktok.com/@quim_b_a,"te llamas David Montilla, seguramente de España, así que tú qué sabrás de él y de cómo gobernó? lo sabrán ellos que fueron quienes lo vivieron",18-4-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/43a5513f6a4f37d5bb9369678585dc97~c5_100x100.jpg?x-expires=1677657600&x-signature=QPjQosniHFun0tCimT%2FL7CmWQg0%3D",Yes,"libertad",0
401,"libertad","libercolombino",https://www.tiktok.com/@libercolombino,"soy de Colombia xd",9-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/52cb06aae864dc3e1395e8a92a67831f~c5_100x100.jpg?x-expires=1677657600&x-signature=FKsboEYpSYsrnphlsB1GJT%2Ffo8M%3D",Yes,"libertad",0
402,"Soviet Onion","beastarfanboy",https://www.tiktok.com/@beastarfanboy,"NAH BR",8-8-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9c989e6296d606d6a20c9094b77dbddf~c5_100x100.jpg?x-expires=1677657600&x-signature=dLC0Gu7v3Xc6qT9g12QuKf1VXfA%3D",No,---,0
403,"Gay men","bread19374739294747282",https://www.tiktok.com/@bread19374739294747282,"Cap",9-6-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f813fd3ae4ac6cb7c70b3b0123a0c62f~c5_100x100.jpg?x-expires=1677657600&x-signature=OkLSqdTe410LRJvsRuxIcOAtYyw%3D",No,---,0
404,"bia","bia.araujoo__0",https://www.tiktok.com/@bia.araujoo__0,"@ana.luu._ @praiante mano",4-5-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c180eec966ea81dfb6ce14ea91e251af~c5_100x100.jpg?x-expires=1677657600&x-signature=MiayHsrrueqeLDMC5%2FGv9AxogLU%3D",No,---,0
405,"I love ari 🖤","hi.idrkgoodbye",https://www.tiktok.com/@hi.idrkgoodbye,"@hyorai 💀💀💀💀",18-4-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/61b79eb7a9eeb9271cfde4794672c016~c5_100x100.jpg?x-expires=1677657600&x-signature=NkLHSTOvWViSqhgrCVraFZwk3%2FI%3D",No,---,0
